event_id,pid,px,py,pz,E,x_f,y_f,z_f,t_f
2,111,-0.970532649,0.107098721,1.15424796,1.51813574,-4.92667,0.667823,8.51038,10.5885
2,-213,-0.534891449,-0.411602201,2.73346434,2.92053566,-4.72155,0.667984,15.1644,16.4211
2,10223,-0.830143595,0.268667828,-4.44663915,4.68004493,-4.35582,2.00034,-26.3143,27.0579
2,-215,-0.29048842,0.453420881,-5.64054346,5.81752692,-4.52832,2.0028,-20.0765,21.0418
2,111,-0.205959098,0.553034741,1.62783632,1.73699789,-4.55055,2.0013,11.4784,13.0937
2,211,-0.0392899566,0.217246905,0.594246397,0.64877785,-4.27607,1.98597,20.1554,21.1166
2,111,-0.581859882,0.204142297,0.0452842389,0.63350585,-4.31128,3.1278,-0.666173,6.33155
2,111,-0.497657766,-0.212402802,-1.72841511,1.81638129,-3.05799,-4.28423,-15.6909,16.9066
2,-211,0.027643346,-0.774426853,1.46162132,1.66008494,-3.60835,-3.53025,15.5579,16.7867
2,111,-0.393915308,-0.0818196522,-3.49878176,3.5245399,-3.72199,-0.703208,-56.1204,56.4738
2,111,-0.111458739,0.0134159303,1.7561762,1.76516342,-3.34077,-0.66801,54.3555,54.7194
2,-211,0.103849975,0.264349828,-1.92242072,1.94818148,-3.25422,3.26316,-33.1826,33.7749
2,3114,-0.35652964,-0.539992557,-10.7929152,10.9006398,-3.42117,3.41533,-26.6101,27.3466
2,-211,-0.30791558,0.0799698415,-0.716192991,0.795728333,-3.80115,3.78944,-6.22584,8.86306
2,211,-0.58153247,0.677271989,0.0311659665,0.903821154,-3.81087,3.79807,-4.17026,7.56217
2,-20313,-0.0130421461,0.0205430179,-0.94050259,1.68924428,-3.80579,3.78988,-0.642151,6.34053
2,-323,0.117009601,0.949885928,0.193592442,1.3225417,-3.78307,3.76099,2.37866,6.74068
2,311,-0.111492526,0.952473187,4.80112027,4.92081575,-3.44004,3.37339,20.3497,21.3034
2,-311,-0.314547547,0.750439112,3.35694993,3.48930478,-3.44004,3.37339,20.4897,21.4372
2,313,0.84100486,0.773719347,-2.6014468,2.97810682,-3.13859,4.35722,-6.44814,9.01246
2,-213,-0.654265571,0.865397862,0.0839799601,1.33649,-3.1201,4.35412,2.2533,6.68759
2,-2114,-0.185610261,-0.956520483,-5.29791695,5.52586017,-2.00003,-4.39705,-25.7417,26.5015
2,-211,-0.674866529,-0.252005143,-2.10802633,2.231988,-1.99915,-4.58532,-20.5692,21.5124
2,111,-0.0823370851,-0.0474818494,-1.3756134,1.38578142,-1.99336,-3.24026,-54.6079,54.97
2,313,-0.70128287,-0.283303808,6.66543707,6.76725749,-2.04,-3.53837,42.8533,43.3144
2,221,0.0830456909,0.260478268,12.9950187,13.0094412,-1.62851,-1.63269,86.8758,87.1023
2,215,-1.27993514,0.318127191,24.2550147,24.3265923,-1.84763,0.619391,91.1765,91.3934
2,100313,-0.591696103,0.43615198,-13.388749,13.4839969,-2.06085,3.64888,-42.797,43.259
2,211,-0.0412598107,0.0621870602,-0.181347954,0.239793,-2.37252,3.86981,-34.9532,35.5212
2,-2224,1.38167861,0.523926302,13.0823433,13.2230505,-2.22317,3.75993,35.0813,35.6447
2,10323,0.266505573,0.682886565,9.06841573,9.18648503,-2.01493,3.44256,42.7205,43.1827
2,111,0.135383653,0.419856297,-2.73008784,2.76894053,-1.99874,4.51732,-19.6014,20.589
2,9000113,0.205138835,1.68447875,-2.39316896,3.23111812,-1.99754,4.84781,-8.56707,10.6341
2,111,0.0504693433,-0.0476478444,-0.664199809,0.681925845,-1.99754,4.84781,-8.44752,10.5381
2,211,-0.9251265,1.30805859,-1.46341949,2.17428538,-1.9972,4.91044,-4.31297,7.63489
2,111,-0.125659223,0.163676779,0.29450135,0.385169279,-1.9971,4.89526,2.32407,6.71499
2,213,0.108329929,0.217413819,-0.181074167,0.833047415,-1.9971,4.89526,2.27934,6.69963
2,-321,0.122788546,0.381828405,-0.0322580028,0.637139338,-1.99714,4.8729,4.09605,7.51448
2,213,-0.435557251,0.210482307,0.508780044,1.04644448,-1.99714,4.8729,4.38823,7.67765
2,-215,-0.194050009,1.0380333,4.06583991,4.40274206,-1.99755,4.69082,11.6645,13.2572
2,-211,0.396179137,1.06929196,4.07112103,4.23006071,-1.99765,4.57099,15.7955,17.0056
2,323,0.0248187856,0.410450927,3.21331422,3.36008009,-1.67829,4.12048,32.2595,32.8656
2,211,-0.574399514,-1.26844674,-5.93068678,6.09351964,-0.665856,-4.39715,-33.95,34.5296
2,100323,0.280190091,-0.843872751,-7.06090831,7.25715474,-0.666029,-4.62592,-25.8884,26.644
2,211,-0.591368712,-0.855023584,-3.46546533,3.62067345,-0.666029,-4.62592,-26.564,27.3009
2,113,0.150699245,-0.430370773,-4.2813322,4.37491836,-0.665999,-4.8085,-20.115,21.0786
2,31214,0.640668389,-1.78820619,-4.19950961,4.91959534,-0.666016,-5.06086,-11.3582,12.9884
2,321,-0.24862643,-0.190881623,0.16069985,0.606721796,-0.66663,-5.20464,0.754963,6.3451
2,-211,-0.886312838,-0.993099889,2.8494131,3.14801475,-0.6685,-4.77213,19.6987,20.6816
2,211,0.0305030506,-0.105838503,0.269444753,0.322143912,-0.668516,-4.58592,26.4904,27.2293
2,211,-0.270580725,-0.311604613,2.70878346,2.74351293,-0.668554,-4.35256,34.4022,34.9743
2,111,-0.128539072,-0.100669081,-1.2091844,1.22793627,-0.649593,-2.99878,-72.1894,72.4631
2,13122,-0.292774432,0.411569155,-12.2526057,12.3432362,-0.671132,-3.59488,-57.2049,57.5509
2,113,0.278241591,-0.844069994,19.4765367,19.5122406,-0.610579,-2.95959,68.0471,68.3372
2,211,-0.735315558,0.0462138116,-6.53899911,6.58182179,-0.659533,-1.95331,-91.5576,91.7738
2,211,-1.57309192,0.673194298,35.1992253,35.2410601,-0.848372,-0.81351,101.79,101.987
2,3214,-0.49594986,-0.579299586,16.8830558,16.9569264,-0.848372,-0.81351,102.951,103.145
2,111,-0.0764058881,0.409133527,-9.48161503,9.49174882,-0.606405,0.526643,-107.183,107.366
2,113,-0.511695274,0.199723569,-22.1356952,22.156103,-0.751087,2.49048,-77.6991,77.9574
2,-321,-0.0867318131,0.189421013,5.83796925,5.8625356,-0.811529,2.42073,78.2854,78.5404
2,-211,0.349950435,0.0924049602,-4.93218901,4.94737672,-0.666043,3.52218,-55.1577,55.5164
2,213,-0.106001706,0.761091765,11.7943487,11.844802,-0.669117,3.41289,55.8088,56.1633
2,211,-0.0566680684,0.045200193,5.93750966,5.93955548,-0.669117,3.41289,56.0249,56.378
2,-211,-0.0812123966,-0.0700499317,-3.20627308,3.21103309,-0.666298,4.56497,-25.5165,26.2828
2,211,0.17253507,0.708515543,1.57661641,1.74256303,-0.66713,5.09569,6.35103,8.94572
2,2212,0.722200373,1.40106544,3.33828057,3.80900497,-0.66726,5.04634,8.5881,10.6511
2,111,0.481351381,-0.556947796,-1.69017507,1.84868217,0.66749,-5.12171,-8.64266,10.6951
2,-321,0.453987653,-1.02139373,-2.06657704,2.40085956,0.667218,-5.16905,-6.24469,8.87054
2,113,0.779093936,-1.33082042,-1.53255173,2.30845428,0.667218,-5.16905,-6.35593,8.9492
2,211,0.0674595061,-0.481439836,0.0448243416,0.507334527,0.667128,-5.21204,-0.914818,6.36613
2,10311,0.257686324,-0.675311978,1.10813267,1.96509936,0.666963,-5.21215,0.846822,6.35668
2,211,-0.43232392,-0.0905965501,0.716894188,0.853283648,0.666754,-5.20773,2.35104,6.72438
2,-211,0.488794911,-1.04853451,2.33814501,2.61233826,0.666446,-5.05971,11.6358,13.2319
2,211,0.176660365,-0.299230157,0.824461976,0.905278477,0.666715,-4.80707,19.5886,20.5768
2,113,0.0856844732,-0.0650261255,4.24056534,4.31232427,0.642026,-4.14841,42.6128,43.0744
2,211,-0.262546964,-0.335036946,-9.93303174,9.94310536,0.606666,-2.95584,-68.1263,68.416
2,223,1.27036621,-0.653172377,-13.0554914,13.1567248,0.673333,-3.51256,-55.3132,55.6709
2,311,-0.489057831,-0.263164636,-19.1951055,19.209491,0.82458,-0.761971,-98.5758,98.7785
2,-2112,0.0498647335,-0.1686296,-26.3979256,26.4151707,0.799619,0.766505,-99.2753,99.4762
2,-323,-0.148228158,-0.0490000306,-7.74408462,7.79685085,0.799619,0.766505,-96.8086,97.0146
2,-211,0.658322776,1.39371669,-13.4741638,13.562742,0.585884,2.91464,-70.2995,70.5801
2,10115,-0.951099642,-0.204333912,19.0138328,19.1119796,0.66883,3.50226,56.9082,57.2559
2,111,0.0288904344,0.484287659,-0.926199298,1.05463659,0.668218,4.86137,-15.6087,16.8322
2,-211,-0.385978839,0.0824028513,0.308013568,0.519313251,0.666523,5.14906,-0.783122,6.34849
2,223,-0.975125191,0.399721097,5.07384502,5.24095777,0.664224,4.33107,33.1115,33.7056
2,-211,0.0576483104,-0.0480030126,-0.107533049,0.190354862,1.99574,-4.9261,-6.3582,8.95078
2,323,0.315648671,-1.16869955,0.334887712,1.54055396,1.99541,-4.98979,0.842658,6.35607
2,10213,-0.87581252,-0.819834086,1.4458434,2.24528593,1.99567,-4.98289,4.30325,7.62939
2,-323,0.172998262,-0.953749929,1.31144591,1.85879577,1.99567,-4.98289,4.36607,7.665
2,-211,-0.270000629,-0.936031484,1.15026391,1.51367313,1.99591,-4.96709,6.09893,8.76851
2,-10321,1.07447667,-1.09669831,2.66159665,3.39890468,1.99591,-4.96709,6.36951,8.95882
2,9000111,0.00847226751,-0.169963376,4.08185664,4.20340743,1.99781,-4.59541,19.967,20.9374
2,-313,0.146482021,-1.12994492,7.84827275,7.98055647,1.99913,-4.40854,25.547,26.3124
2,9000111,-0.0707262126,-1.14429986,-13.6118816,13.6958339,2.03783,-3.52795,-43.5261,43.9802
2,313,0.675531549,0.645883406,17.8938606,17.9404408,2.13077,-2.1564,72.5014,72.7754
2,-213,-0.0199969438,-0.439144616,8.99557204,9.03967589,2.13077,-2.1564,73.6627,73.9324
2,-2112,-0.160807669,0.493893895,-27.5409239,27.5617874,1.77807,-0.625961,-89.4606,89.6815
2,-100313,1.47678491,0.638383231,-49.5972147,49.6436439,1.75694,0.60884,-89.4764,89.6971
2,211,-0.113658994,0.0790820872,-3.62547815,3.63074485,1.75694,0.60884,-87.4268,87.6527
2,3122,0.495674855,-0.279096473,15.4601355,15.5107974,2.52614,0.955448,79.3035,79.5578
2,-23212,0.594638228,-0.350734332,50.2781967,50.3133797,1.98461,0.661013,93.7365,93.9479
2,-2114,-0.573512133,0.012668424,19.8361853,19.8826846,1.7163,1.67708,86.3429,86.571
2,323,-0.831299154,-0.00851668469,25.5610166,25.5900833,1.7163,1.67708,87.5431,87.7682
2,223,0.100924116,1.09630212,14.3656207,14.4290059,1.7163,1.67708,87.5837,87.8087
2,211,0.573394857,0.0608197607,-1.42248933,1.5411037,1.85998,3.00862,-53.4155,53.7848
2,-2112,0.591894578,-0.492678473,-10.2983277,10.3695934,2.01521,3.42803,-44.3402,44.7858
2,-211,0.273885927,1.04872419,-8.38615171,8.45703379,2.01521,3.42803,-44.0189,44.4676
2,111,0.0910152688,0.340566099,7.03996329,7.05013448,1.97389,3.1484,56.467,56.8171
2,-211,-0.0834886529,0.0520365131,-1.61283773,1.62171752,1.99895,4.41044,-20.4705,21.418
2,-211,0.00448747,0.107074083,-0.497077603,0.526891962,1.99642,4.78071,-8.72681,10.7632
2,-211,0.295251123,0.202308278,-0.800278659,0.887463688,1.99642,4.78071,-8.84012,10.8553
2,-3322,-1.17108651,0.789390727,-1.11495573,2.23043305,1.99628,4.83481,-6.08925,8.76178
2,113,0.159786692,0.160162235,0.759106161,1.10887416,1.99639,4.91761,2.44257,6.75691
2,111,0.957868994,0.818806443,1.5588591,2.00923933,1.99641,4.91244,4.229,7.58776
2,1118,0.806129715,0.703544901,6.25666807,6.63442657,1.99809,4.52233,20.2733,21.2296
2,311,0.312497499,0.973429202,4.51764948,4.65815542,1.86347,4.16524,33.0399,33.6334
2,211,0.635111626,0.157195719,-2.28453545,2.38038306,3.0736,-4.33919,-8.80248,10.8226
2,-2114,0.597869609,-0.874489394,-0.928768493,1.87152737,3.10924,-4.36835,-6.08046,8.75335
2,-211,-0.255582215,-0.621146751,-0.561220964,0.886091714,3.13495,-4.38767,-4.38029,7.67064
2,313,0.0221340774,-0.0713187574,0.614247238,1.0856058,3.15175,-4.3991,-2.43164,6.75027
2,211,0.185236661,0.236878051,-1.21916308,1.26326024,3.46746,-3.36075,-19.8821,20.857
2,113,0.847167943,-0.635582748,-4.22453347,4.42385782,3.68335,-3.59115,-11.6425,13.2402
2,-2212,1.48727948,-0.0565792328,0.992440163,2.01989677,3.83991,-3.81225,4.35728,7.66741
2,-215,-1.20574774,0.318943538,14.299477,14.4141773,3.0506,-3.10001,42.564,43.0268
2,225,1.56295846,-0.527136786,-18.7218551,18.8376417,3.22888,-0.667621,-55.4636,55.8203
2,10313,0.821360892,0.0635605911,30.3389948,30.3768211,2.73763,-0.450323,83.9913,84.2232
2,3224,1.17960149,0.517478983,-19.0022933,19.0961938,2.82552,0.587439,-69.0243,69.3098
2,211,0.465888721,-0.295254024,-7.69827221,7.71924,3.91064,0.818575,-35.1542,35.7193
2,-211,-0.478273301,-0.40570849,2.56888405,2.64793391,3.59679,0.674878,55.979,56.3325
2,-211,0.126563051,-0.0227995158,0.14476862,0.237781364,3.60971,2.05554,44.1941,44.6415
2,211,0.173472737,0.23134717,-0.400536652,0.512920961,3.04685,4.3173,-6.27896,8.89192
2,-2112,0.0840126672,0.959274635,0.231346583,1.36404956,3.09446,4.3523,-2.3079,6.70623
2,10111,0.360587399,0.779533203,4.21056896,4.54304548,2.98843,4.2484,15.1168,16.3749
2,-211,0.0994169168,-0.261856179,-0.347063253,0.466850386,4.17028,-2.93766,-11.4558,13.0704
2,113,0.754189762,-0.439786146,1.36671234,1.7978578,4.30675,-3.14745,6.29963,8.90674
2,-3114,0.804897689,-0.307557787,-3.17852061,3.57262794,4.22369,-1.9656,-19.7991,20.7764
2,111,0.171733798,-0.161999493,-1.00168886,1.03834527,4.22369,-1.9656,-20.2706,21.2262
2,211,0.666434795,-0.729120552,-1.65871576,1.93549324,4.60873,-1.99923,-8.76625,10.7953
2,111,0.277823432,0.109392332,-0.22636161,0.399294528,4.79836,-1.99938,2.45086,6.75993
2,2112,1.23308747,-0.394445275,0.516090979,1.67996598,4.79529,-1.99973,6.1243,8.78619
2,111,0.468839188,-0.308880427,0.902573942,1.07186801,4.71418,-2.00009,11.7578,13.3393
2,111,0.254796671,-1.05029898,2.09359703,2.36013597,4.31475,-1.99762,25.5235,26.2894
2,20213,1.15087094,-0.0771752501,-4.58849693,4.8885237,4.61421,-0.665809,-15.4912,16.7234
2,223,0.23930522,-0.458569378,-1.30045838,1.60369382,4.89408,-0.666735,-6.3407,8.93839
2,211,0.0621903919,-0.144237539,0.284146689,0.352782445,4.97259,-0.666688,-2.45426,6.76117
2,-2112,0.926322335,-0.995171501,-0.515117089,1.73021068,4.99777,-0.666794,-0.807407,6.35153
2,111,0.237832184,-0.148207481,-0.107147369,0.330233499,5.0167,-0.666884,0.718652,6.34085
2,-9000213,0.989761852,-0.688123964,1.54390545,2.38119784,5.02881,-0.666859,2.37563,6.73303
2,223,0.888126979,1.40631188,3.40730061,3.87159774,5.00585,-0.666912,8.70291,10.7439
2,2214,1.63766582,0.185248428,4.98497934,5.39296851,4.7416,-0.667461,19.8247,20.8017
2,-313,0.0599918464,0.136962622,3.44819412,3.56483723,4.57705,-0.667365,26.5674,27.3042
2,211,0.496939375,0.133674522,-0.913371309,1.05740662,4.87771,0.668494,-6.38398,8.96914
2,211,0.7072731,0.0323807249,0.119233569,0.731125429,5.01662,0.667628,2.32297,6.71463
2,111,0.0177981868,0.162704413,0.521969132,0.564167773,4.56216,0.668071,25.6964,26.4574
2,-211,0.282984435,0.113632732,7.4666455,7.47414421,4.34999,0.667836,33.4947,34.0821
2,-2114,0.506436192,0.433389022,-4.63236395,4.83951686,4.35185,2.00153,-15.6624,16.882
2,111,0.851242601,-0.173701824,-1.6787238,1.89524243,4.47448,2.00167,-11.8214,13.3954
2,3222,1.94882052,-1.60703677,-4.02434504,4.89791206,4.55835,1.99963,-8.81193,10.8324
2,111,-0.310204861,0.719373291,-0.995830322,1.27453796,4.69649,1.99933,-2.30742,6.70925
2,333,0.72463793,0.322494838,0.148979914,1.29986886,4.74637,1.99953,0.906902,6.36493
2,-323,0.47935676,0.403885259,2.71311168,2.92396054,4.5797,1.99962,15.4582,16.6927
2,111,1.1168477,0.37721611,1.05291876,1.58660729,4.28459,3.09966,4.28833,7.61775
2,9000213,0.527094958,0.49501259,1.13136357,1.90687338,4.28459,3.09966,4.24418,7.59298
2,211,-0.991243736,-0.309030339,-0.979348263,1.43395639,-4.20852,-2.99074,-11.915,13.5696
2,13214,-0.75876346,-0.362440487,-0.750005659,2.01457032,-4.27259,-3.08618,-2.52241,6.96812
2,213,-0.838439947,-0.898647257,0.163440314,1.4626815,-4.25285,-3.0631,0.856124,6.55147
2,3212,-1.10624903,-0.515344706,-7.8171656,8.00069785,-4.245,-1.95589,-26.6468,27.4272
2,-311,0.150622792,-0.184160253,0.11078443,0.559384853,-4.70532,-2.00072,0.864349,6.55722
2,-311,-0.193605627,0.11441402,1.81201194,1.8915594,-4.18728,-1.89416,20.1931,21.2114
2,111,-0.0216081958,-0.0170557254,-1.95577533,1.96083119,-4.51605,-0.667412,-26.4994,27.285
2,311,-1.01328899,-0.0212211531,-0.784555763,1.37359698,-4.97694,-0.666416,-6.49161,9.18646
2,321,-0.238718366,0.0188073436,0.323435671,0.637170941,-4.93736,-0.667369,2.47975,6.95696
2,-211,-0.260360407,-0.138738934,0.852056513,0.912184375,-4.07241,-0.538649,32.8395,33.4714
2,2212,-1.68136467,-0.00567879124,-5.82044189,6.1306123,-4.8001,0.668326,-16.0828,17.3467
2,-211,-0.496999221,0.0162112523,-0.665979613,0.842522329,-4.88859,0.668206,-11.7604,13.4372
2,-211,-0.185275275,0.00924953849,-0.30958703,0.386394372,-4.98409,0.667504,-4.48834,7.89907
2,-215,-0.904024603,0.583928308,1.70315704,2.40767347,-4.69015,0.667774,11.7432,13.4221
2,2216,-0.00614152765,-0.036281356,5.11119543,5.37878219,-4.40317,0.66744,20.978,21.962
2,-321,-0.276963999,0.0927000674,-0.768956542,0.959495973,-4.49737,2.00279,-16.0087,17.278
2,9000213,-0.950415424,0.64070786,-2.58104654,3.13191847,-4.65752,2.0015,-9.03547,11.1306
2,111,-0.0141498229,0.613956152,-0.474671186,0.788352148,-4.70231,2.00108,-4.44217,7.87293
2,221,-0.241278149,0.25579171,-0.397357774,0.762785517,-4.70231,2.00108,-4.17971,7.72788
2,311,-0.176678225,-0.100539909,-0.117497928,0.546959991,-4.70029,2.00112,-2.48625,6.95928
2,211,-0.67582104,0.11195311,0.989294092,1.21120369,-4.611,2.00108,4.46177,7.88401
2,100211,-0.272568551,0.68570274,1.42036135,2.06201557,-4.21883,2.99671,2.51872,6.96571
2,223,-0.387241792,0.551375951,2.28178336,2.50471474,-4.14277,2.88171,9.13442,11.2057
2,-321,-0.183484527,1.16390004,1.68708351,2.11627423,-4.09646,2.81211,11.674,13.3542
2,311,-0.536013231,-0.176886171,-1.18049938,1.39864709,-2.94116,-4.19488,-16.0392,17.3032
2,211,-0.239926855,-0.12805944,0.157719877,0.343341923,-3.07882,-4.31795,2.48121,6.95358
2,10223,-0.0643846235,-0.78437691,1.0354077,1.74938893,-3.0596,-4.30572,4.33513,7.80938
2,-211,-0.185295731,-0.125634241,-0.174508546,0.315619555,-3.0596,-4.30572,4.22247,7.7474
2,211,-0.541521916,-0.409393392,-2.61271538,2.70299364,-3.14976,-3.1671,-34.2417,34.8523
2,3322,-0.0507234715,-0.0266116325,-6.07697691,6.21852502,-3.33056,-3.33346,-26.8406,27.6165
2,213,-0.139669839,-1.7483239,-7.52537621,7.76592604,-3.47948,-3.46582,-20.3624,21.3761
2,20223,-0.17388248,-0.975093753,-0.976931443,1.89174671,-3.73844,-3.71943,-6.41324,9.13614
2,113,-0.967567274,-0.979072002,1.87747685,2.4539486,-3.69301,-3.64432,6.24631,9.0188
2,321,0.146713542,-0.314882458,2.50596101,2.57770293,-2.80974,-2.84342,42.8221,43.3092
2,311,-0.253348905,0.337912935,-2.00249034,2.1053205,-3.77772,-2.28109,-35.4483,36.0417
2,-311,-0.598533943,-0.247080267,3.26892052,3.36885276,-3.5552,-2.01741,34.6097,35.2151
2,9010221,0.241745646,-0.549169907,-21.9008165,21.9313906,-3.86231,-0.773275,-47.4544,47.9007
2,111,-0.299302959,-0.388840295,-5.23836146,5.26310306,-2.91632,0.6014,-72.9653,73.2532
2,2212,-0.492171109,0.283060939,-11.1053606,11.1593564,-3.44617,2.0185,-45.29,45.7543
2,313,0.00450493203,0.51806377,5.30128222,5.40070991,-3.49708,2.01365,34.726,35.3293
2,-9000211,-0.0313947552,0.113757536,-2.4785223,2.67116458,-3.28592,3.29115,-27.1296,27.897
2,321,-0.102505429,0.0256173895,0.39524568,0.641419333,-3.71338,3.6953,-2.53734,6.98331
2,213,-0.666867931,1.06745492,2.71482508,3.09137899,-3.52167,3.46167,11.8845,13.5478
2,100223,-0.52344364,0.731621927,9.55968907,9.70708731,-3.26649,3.31018,20.478,21.4844
2,-211,-0.121152342,-0.193353895,-0.0165735483,0.267174664,-3.0499,4.2866,-4.3788,7.83342
2,-321,-0.20488003,-0.444988184,0.595194708,0.915577987,-3.00432,4.26096,4.4115,7.85133
2,111,-0.312529796,-1.15604278,-2.90245283,3.14283093,-1.99912,-4.39049,-20.2961,21.3116
2,111,-0.296635225,-0.871941604,-0.0471727935,0.932493373,-1.99733,-4.82219,-0.689513,6.53645
2,-211,-0.199066344,-0.501001129,0.5169075,0.759517547,-1.99709,-4.80436,2.38945,6.92526
2,-10213,-0.723690755,-1.24283455,2.63013313,3.24000565,-1.99731,-4.6871,8.9609,11.0702
2,-211,-0.337741079,-0.241442333,1.41932172,1.48522105,-1.83841,-4.16382,26.049,26.8451
2,-323,0.788607805,0.161083855,-20.5399072,20.5750165,-2.00723,-3.45427,-45.1163,45.5822
2,111,-0.097508697,-0.0408705029,-2.4922351,2.49829104,-2.18597,-3.78484,-35.5153,36.1079
2,111,-0.0466533425,-0.190615803,-0.588052054,0.635106398,-2.18597,-3.78484,-35.0556,35.6558
2,111,-0.24405107,-0.451296111,-2.60506645,2.65869222,-2.18597,-3.78484,-35.1783,35.7766
2,-211,-0.132972701,0.123135204,0.793382711,0.82543573,-1.99287,-3.24841,45.5491,46.0104
2,20223,0.141416776,-0.493884277,-17.4444755,17.4990547,-2.32788,-2.41516,-61.3581,61.7044
2,111,-0.0637605966,-0.00248130423,5.60998802,5.61204785,-1.8365,-1.82255,71.3072,71.6019
2,-3212,-1.25274689,-0.266429077,-19.4273695,19.5058136,-2.33725,0.799078,-80.4494,80.7136
2,221,-0.881158619,0.549201016,14.7950555,14.8415644,-2.16262,2.19667,57.9022,58.267
2,111,0.0739495079,0.0134408034,3.48835263,3.49189022,-1.97293,3.15311,44.0511,44.5277
2,223,0.20215707,0.401265226,-1.98245658,2.17832604,-1.99767,4.32314,-20.5917,21.5932
2,-3114,-0.0253380241,-0.366100787,-2.27847729,2.69153405,-1.99762,4.5956,-12.063,13.7028
2,211,-0.271729062,0.297411771,-0.226727014,0.482430911,-1.99679,4.75053,-0.88043,6.55933
2,13114,-0.0242914299,-1.95717113,-13.3569936,13.6025471,-0.665756,-4.41669,-27.4969,28.2548
2,-213,-0.759064737,-0.720810938,-3.86147248,4.07540101,-0.666035,-4.76134,-16.0583,17.324
2,-213,0.0461478813,-0.99881504,-1.83643583,2.23034385,-0.66597,-4.87678,-12.3773,13.9803
2,-211,0.0873886809,-0.127107493,-0.0688415559,0.218119821,-0.665582,-5.0026,-6.41396,9.13176
2,-2212,-0.127760232,-0.69901944,2.14202057,2.44398179,-0.667777,-4.84777,11.8437,13.5101
2,111,-0.107488545,-0.17728766,2.11136739,2.12600587,-0.628538,-4.16083,34.128,34.74
2,211,-0.00563454757,-0.633748348,-12.9106906,12.9269735,-0.665399,-3.24482,-57.4476,57.8142
2,-211,0.0737497558,-0.459758591,5.31331802,5.33546712,-0.662203,-3.16807,58.2179,58.5796
2,-211,-0.314548388,-0.246113793,6.37400646,6.38799774,-0.722559,-2.20842,74.3712,74.6557
